time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
450.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.4211239794211553,-0.7213538640697064,5.689470905649073
453.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.4400315866604725,-0.7265104842258838,5.706659639502997
455.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.45263665815335064,-0.7299482309966687,5.718118795405614
458.0,1.71,1.36,-10.32,-0.11,-0.03,0.1,18.08,13.3,-53.06,10.548748740964495,8.689335190350876,-0.4715442653926678,-0.7351048511528462,5.735307529259538
460.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.48414933688554596,-0.7385425979236311,5.746766685162155
462.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.49560849278816244,-0.7442721758749393,5.74332893839137
465.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.5127972266420872,-0.7528665428019017,5.7381723182351925
467.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.5242563825447036,-0.7585961207532099,5.734734571464408
470.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.5414451163986284,-0.7671904876801723,5.72957795130823
472.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.5529042723012448,-0.7729200656314805,5.726140204537446
474.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.5643634282038613,-0.7786496435827888,5.722702457766661
477.0,1.02,0.42,-10.25,-0.1,-0.05,-0.03,18.08,13.3,-53.06,10.30918522483712,6.632465988616705,-0.581552162057786,-0.7872440105097511,5.7175458376104835
480.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.5987408959117104,-0.7958383774367134,5.712389217454306
482.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6090541362240652,-0.8015679553880216,5.706659639502998
484.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.61936737653642,-0.8072975333393299,5.7009300615516905
487.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6348372370049523,-0.8158919002662922,5.692335694624728
489.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6451504773173071,-0.8216214782176005,5.6866061166734205
492.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6606203377858394,-0.8302158451445628,5.678011749746458
494.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6709335780981942,-0.835945423095871,5.672282171795151
497.0,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.3,-53.06,9.90060099185903,6.55780170370787,-0.6864034385667265,-0.8445397900228334,5.6636878048681885
499.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.6967166788790813,-0.8502693679741417,5.657958226916881
501.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7047380880109129,-0.8548530303351882,5.65108273337531
