time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
5.134,-8.6,-3.51,-4.46,-0.32,0.01,0.11,-38.74,14.69,-75.68,10.303965256152603,19.39612352279047,-330.49007764059127,-87.39840911146048,-88.94253036933829
5.187,-8.19,-3.63,-3.92,-0.25,0.02,0.04,-38.74,14.69,-75.68,9.778517270015941,14.551323292943412,-331.46181406113317,-87.36804234831855,-88.60849597477701
5.238,-8.55,-3.61,-3.22,-0.19,0.04,0.04,-39.09,14.69,-77.35,9.82359404698708,11.358445736783777,-332.19233524992495,-87.30960065321521,-88.49161258457032
5.288,-8.23,-3.36,-3.4,-0.25,0.08,0.04,-39.09,14.69,-77.35,9.517483911202582,15.21308146549633,-332.73664515529924,-87.19500909418905,-88.37702102554415
5.341,-8.64,-3.56,-3.91,-0.16,0.01,0.04,-39.09,14.69,-77.35,10.129723589516153,9.466816431901519,-333.49581423384757,-86.95207498905357,-88.25555397297641
5.392,-8.63,-3.69,-3.44,-0.15,0.02,0.07,-40.29,14.86,-77.85,9.996329326307734,9.553115540509623,-333.96334779467435,-86.9228541415019,-88.13867058276972
5.4430000000000005,-8.51,-3.66,-3.91,-0.1,0.02,0.05,-40.29,14.86,-77.85,10.055038537966922,6.50754960911951,-334.40166050794943,-86.86441244639856,-87.93412464990801
5.496,-8.49,-3.37,-3.43,-0.07,0.08,0.03,-39.43,16.41,-78.01,9.7571460991419,6.32852569483156,-334.70532813936876,-86.80367892011469,-87.78229083419835
5.547,-8.72,-3.58,-3.55,-0.09,0.01,0.03,-39.43,16.41,-78.01,10.072601451462278,5.465669015327115,-334.9098740722305,-86.56991213970132,-87.69462829154334
5.598,-7.97,-3.57,-2.98,-0.03,-0.03,0.02,-39.43,16.41,-78.01,9.227469859067543,2.687410271995297,-335.17286170019554,-86.54069129214965,-87.60696574888833
5.651,-8.93,-3.79,-3.3,-0.03,-0.1,-0.04,-39.6,15.2,-79.18,10.246901970839772,6.405862890754594,-335.26396198962135,-86.63179158157544,-87.54623222260446
5.702,-9.0,-3.06,-3.74,-0.04,-0.19,-0.06,-39.6,15.2,-79.18,10.21524351153706,11.64387831675877,-335.3516245322764,-86.92400005709216,-87.66311561281115
5.753,-9.14,-3.3,-2.91,-0.11,-0.16,-0.1,-38.74,15.72,-78.01,10.143850353785785,12.513587131416802,-335.46850792248307,-87.47919616057393,-87.83844069812119
5.805,-8.96,-3.06,-2.95,-0.31,-0.09,-0.06,-38.74,15.72,-78.01,9.917040889297574,18.811871903967077,-335.7962397812979,-87.95589704612277,-88.13637875158922
5.857,-8.8,-3.39,-3.66,-0.28,-0.0,-0.03,-38.23,14.17,-76.52,10.115715496196994,16.134638005109732,-336.7198477470488,-88.224041294244,-88.31514158367004
